1,초원,나오하,40,61,54,65,1,16,풀,1404,1104,1403,1001
2,초원,나로테,61,80,63,83,16,36,풀,1408,2607,1403,1001
3,초원,마스카나,76,110,70,123,36,101,풀,1410,2610,1403,1001
4,화산,뜨아거,67,63,59,36,1,16,불꽃,1203,1104,1201,1001
5,화산,악뜨거,81,90,78,49,16,36,불꽃,1208,2404,1201,1001
6,화산,라우드본,104,110,100,66,36,101,불꽃,1211,2409,1201,1001
7,바다,꾸왁스,55,65,45,50,1,16,물,1304,1104,1301,1001
8,바다,아꾸왁,70,85,65,65,16,36,물,1208,1704,1301,1001
9,바다,웨이니발,85,120,80,85,36,101,물,1312,1708,1301,1001
10,바위산,맛보돈,54,45,45,35,1,18,노말,1107,1104,1102,1001
11,바위산,퍼퓨돈,110,100,80,65,18,101,노말,1110,1703,1102,1001
12,화산,화살꼬빈,45,50,43,62,1,17,노말,2004,1104,1103,1001
13,화산,불화살빈,62,73,55,84,17,35,불꽃,1209,2005,1103,1001
14,화산,파이어로,78,81,71,126,35,101,불꽃,1212,2012,1103,1001
15,동굴,델빌,45,80,50,65,1,24,악,2606,1104,2604,1001
16,동굴,헬가,75,110,80,95,24,101,악,2609,1107,2604,1001
17,숲,랄토스,28,45,35,40,1,20,페어리,2807,1104,2801,1001
18,숲,킬리아,38,65,55,50,20,30,페어리,2809,2104,2801,1001
19,숲,가디안,68,125,115,80,30,101,페어리,2812,2109,2801,1001
20,동굴,고오스,30,100,35,80,1,25,고스트,2410,1104,2401,1001
21,동굴,고우스트,45,115,55,95,25,101,고스트,2411,2603,2401,1001
22,초원,미니브,41,58,51,30,1,25,풀,1405,1104,1402,1001
23,초원,올리뇨,52,78,78,33,25,35,풀,1407,1108,1402,1001
24,초원,올리르바,78,125,109,39,35,101,풀,1411,1109,1402,1001
25,바위산,탄동,30,40,50,30,1,18,바위,2304,1104,2302,1001
26,바위산,탄차곤,80,60,90,50,18,34,바위,2309,1206,2302,1001
27,바위산,석탄산,110,80,120,30,34,101,바위,2312,1210,2302,1001
28,초원,꼬링크,45,65,34,45,1,15,전기,1504,1104,1503,1001
29,초원,럭시오,60,85,49,60,15,30,전기,1509,1107,1503,1001
30,초원,렌트라,80,120,79,70,30,101,전기,1511,1108,1503,1001
31,바위산,찌르꼬,40,55,30,60,1,14,비행,2004,1104,2001,1001
32,바위산,찌르버드,55,75,50,80,14,34,비행,2007,1703,2001,1001
33,바위산,찌르호크,85,120,70,100,34,101,비행,2011,1210,2001,1001
34,사막,딥상어동,58,70,45,42,1,24,드래곤,2501,1104,2501,1001
35,사막,한바이트,68,90,65,82,24,48,드래곤,2507,1906,2501,1001
36,사막,한카리아스,108,130,95,102,48,101,드래곤,2512,1909,2501,1001
37,바다,잉어킹,20,15,55,80,1,20,물,2008,1104,1302,1001
38,바다,갸라도스,95,125,100,81,20,101,물,1310,2010,1302,1001
39,동굴,동미러,57,24,86,23,1,33,강철,2705,1104,2703,1001
40,동굴,동탁군,67,89,116,33,33,101,강철,2712,2112,2703,1001
41,숲,요가랑,30,40,55,60,1,27,격투,1705,1104,1707,1001
42,숲,요가램,60,60,75,80,27,101,격투,1712,2108,1707,1001
43,사막,스컹뿡,63,63,47,74,1,34,독,1806,1104,1801,1001
44,사막,스컹탱크,103,93,67,84,34,101,독,1812,2610,1801,1001
45,설산,조로아,40,80,40,65,1,30,악,2607,1104,2601,1001
46,설산,조로아크,60,120,60,105,30,101,악,2612,2106,2601,1001
47,숲,고디탱,45,55,65,45,1,32,에스퍼,2104,1104,2103,1001
48,숲,고디보미,60,75,85,55,32,41,에스퍼,2107,2808,2103,1001
49,숲,고디모아젤,70,95,110,65,41,101,에스퍼,2111,2810,2103,1001
50,사막,깜눈크,50,72,35,65,1,29,땅,1905,1104,1901,1001
51,사막,악비르,60,82,45,74,29,40,땅,1908,2606,1901,1001
52,사막,악비아르,95,117,80,92,40,101,땅,1911,2609,1901,1001
53,화산,활화르바,55,85,55,60,1,59,벌레,2203,1104,2201,1001
54,화산,불카모스,85,135,105,100,59,101,벌레,2211,1211,2201,1001
55,설산,눈꼬마,50,50,50,50,1,42,얼음,1607,2605,1602,1001
56,설산,얼음귀신,80,80,80,80,42,101,얼음,1611,2608,1602,1001
57,설산,꽁어름,55,69,85,28,1,37,얼음,1608,1905,1601,1001
58,설산,크레베이스,95,117,184,28,37,101,얼음,1612,1906,1601,1001